epoch	batch	iter	loss	prec1	prec5	lr
157	1	1249	0.21734347939491272	95.3125	100.0	1.0000000000000003e-05
157	2	1250	0.19495858252048492	95.3125	100.0	1.0000000000000003e-05
157	3	1251	0.15023382008075714	95.3125	100.0	1.0000000000000003e-05
157	4	1252	0.15576273202896118	96.875	100.0	1.0000000000000003e-05
157	5	1253	0.18288938701152802	95.3125	100.0	1.0000000000000003e-05
157	6	1254	0.3067483901977539	92.1875	100.0	1.0000000000000003e-05
157	7	1255	0.2811494469642639	89.0625	100.0	1.0000000000000003e-05
157	8	1256	0.6775778532028198	84.6153793334961	100.0	1.0000000000000003e-05
158	1	1257	0.36047059297561646	82.8125	100.0	1.0000000000000003e-05
158	2	1258	0.2069624960422516	93.75	100.0	1.0000000000000003e-05
158	3	1259	0.265876829624176	84.375	100.0	1.0000000000000003e-05
158	4	1260	0.35407716035842896	87.5	100.0	1.0000000000000003e-05
158	5	1261	0.1839372217655182	93.75	100.0	1.0000000000000003e-05
158	6	1262	0.24473540484905243	93.75	100.0	1.0000000000000003e-05
158	7	1263	0.5317442417144775	82.8125	100.0	1.0000000000000003e-05
158	8	1264	0.3480716049671173	84.6153793334961	100.0	1.0000000000000003e-05
159	1	1265	0.2602476477622986	89.0625	100.0	1.0000000000000003e-05
159	2	1266	0.30571937561035156	89.0625	100.0	1.0000000000000003e-05
159	3	1267	0.23270922899246216	93.75	100.0	1.0000000000000003e-05
159	4	1268	0.27148258686065674	90.625	100.0	1.0000000000000003e-05
159	5	1269	0.24663741886615753	92.1875	100.0	1.0000000000000003e-05
159	6	1270	0.2824345529079437	92.1875	100.0	1.0000000000000003e-05
159	7	1271	0.2364240139722824	90.625	100.0	1.0000000000000003e-05
159	8	1272	0.12703612446784973	100.0	100.0	1.0000000000000003e-05
160	1	1273	0.10048726201057434	96.875	100.0	1.0000000000000003e-05
160	2	1274	0.19218558073043823	92.1875	100.0	1.0000000000000003e-05
160	3	1275	0.20365673303604126	90.625	100.0	1.0000000000000003e-05
160	4	1276	0.24170273542404175	90.625	100.0	1.0000000000000003e-05
160	5	1277	0.30870819091796875	89.0625	100.0	1.0000000000000003e-05
160	6	1278	0.2901539206504822	87.5	100.0	1.0000000000000003e-05
160	7	1279	0.2157658040523529	92.1875	100.0	1.0000000000000003e-05
160	8	1280	0.11637651920318604	100.0	100.0	1.0000000000000003e-05
161	1	1281	0.3678607642650604	81.25	100.0	1.0000000000000003e-05
161	2	1282	0.24323828518390656	96.875	100.0	1.0000000000000003e-05
161	3	1283	0.17295138537883759	92.1875	100.0	1.0000000000000003e-05
161	4	1284	0.24323323369026184	89.0625	100.0	1.0000000000000003e-05
161	5	1285	0.32247859239578247	87.5	100.0	1.0000000000000003e-05
161	6	1286	0.2689201235771179	90.625	100.0	1.0000000000000003e-05
161	7	1287	0.2676263153553009	90.625	100.0	1.0000000000000003e-05
161	8	1288	0.1645984798669815	100.0	100.0	1.0000000000000003e-05
162	1	1289	0.2895866334438324	92.1875	100.0	1.0000000000000003e-05
162	2	1290	0.2126520723104477	92.1875	100.0	1.0000000000000003e-05
162	3	1291	0.35010969638824463	87.5	100.0	1.0000000000000003e-05
162	4	1292	0.2779507339000702	85.9375	100.0	1.0000000000000003e-05
162	5	1293	0.3780001997947693	89.0625	100.0	1.0000000000000003e-05
162	6	1294	0.30479317903518677	92.1875	100.0	1.0000000000000003e-05
162	7	1295	0.26726260781288147	85.9375	100.0	1.0000000000000003e-05
162	8	1296	0.7573195099830627	84.6153793334961	100.0	1.0000000000000003e-05
163	1	1297	0.2825542986392975	87.5	100.0	1.0000000000000003e-05
163	2	1298	0.2754291892051697	89.0625	100.0	1.0000000000000003e-05
163	3	1299	0.26749417185783386	89.0625	100.0	1.0000000000000003e-05
163	4	1300	0.18699069321155548	95.3125	100.0	1.0000000000000003e-05
163	5	1301	0.1589220017194748	96.875	100.0	1.0000000000000003e-05
163	6	1302	0.23183147609233856	95.3125	100.0	1.0000000000000003e-05
163	7	1303	0.25784680247306824	89.0625	100.0	1.0000000000000003e-05
163	8	1304	0.7018945217132568	69.23076629638672	100.0	1.0000000000000003e-05
164	1	1305	0.19401441514492035	93.75	100.0	1.0000000000000003e-05
164	2	1306	0.3303107023239136	89.0625	100.0	1.0000000000000003e-05
164	3	1307	0.21985134482383728	89.0625	100.0	1.0000000000000003e-05
164	4	1308	0.24622829258441925	90.625	100.0	1.0000000000000003e-05
164	5	1309	0.5736192464828491	82.8125	100.0	1.0000000000000003e-05
164	6	1310	0.5335902571678162	78.125	100.0	1.0000000000000003e-05
164	7	1311	0.40796706080436707	87.5	100.0	1.0000000000000003e-05
164	8	1312	0.4380262494087219	92.30769348144531	100.0	1.0000000000000003e-05
165	1	1313	0.2565394937992096	92.1875	100.0	1.0000000000000003e-05
165	2	1314	0.36836928129196167	87.5	100.0	1.0000000000000003e-05
165	3	1315	0.33356019854545593	90.625	100.0	1.0000000000000003e-05
165	4	1316	0.33916449546813965	84.375	100.0	1.0000000000000003e-05
165	5	1317	0.28796520829200745	90.625	100.0	1.0000000000000003e-05
165	6	1318	0.41182181239128113	81.25	100.0	1.0000000000000003e-05
165	7	1319	0.36711424589157104	89.0625	100.0	1.0000000000000003e-05
165	8	1320	0.5575768947601318	84.6153793334961	100.0	1.0000000000000003e-05
166	1	1321	0.202797070145607	92.1875	100.0	1.0000000000000003e-05
166	2	1322	0.2644679546356201	92.1875	100.0	1.0000000000000003e-05
166	3	1323	0.26167285442352295	92.1875	100.0	1.0000000000000003e-05
166	4	1324	0.2630375623703003	93.75	100.0	1.0000000000000003e-05
166	5	1325	0.26026731729507446	92.1875	100.0	1.0000000000000003e-05
166	6	1326	0.27699384093284607	90.625	100.0	1.0000000000000003e-05
166	7	1327	0.2283032387495041	90.625	100.0	1.0000000000000003e-05
166	8	1328	0.36125648021698	84.6153793334961	100.0	1.0000000000000003e-05
167	1	1329	0.21048615872859955	92.1875	100.0	1.0000000000000003e-05
167	2	1330	0.31249070167541504	85.9375	100.0	1.0000000000000003e-05
167	3	1331	0.3556114733219147	84.375	100.0	1.0000000000000003e-05
167	4	1332	0.2829444110393524	93.75	100.0	1.0000000000000003e-05
167	5	1333	0.32357096672058105	85.9375	100.0	1.0000000000000003e-05
167	6	1334	0.26902326941490173	90.625	100.0	1.0000000000000003e-05
167	7	1335	0.3081090450286865	90.625	100.0	1.0000000000000003e-05
167	8	1336	1.4299228191375732	53.846153259277344	100.0	1.0000000000000003e-05
168	1	1337	0.16128024458885193	93.75	100.0	1.0000000000000003e-05
168	2	1338	0.25006920099258423	89.0625	100.0	1.0000000000000003e-05
168	3	1339	0.259199857711792	93.75	100.0	1.0000000000000003e-05
168	4	1340	0.31144797801971436	89.0625	100.0	1.0000000000000003e-05
168	5	1341	0.24180258810520172	90.625	100.0	1.0000000000000003e-05
168	6	1342	0.47653907537460327	82.8125	100.0	1.0000000000000003e-05
168	7	1343	0.2711343765258789	92.1875	100.0	1.0000000000000003e-05
168	8	1344	0.41155296564102173	76.9230728149414	100.0	1.0000000000000003e-05
169	1	1345	0.0834100991487503	100.0	100.0	1.0000000000000003e-05
169	2	1346	0.17240571975708008	96.875	100.0	1.0000000000000003e-05
169	3	1347	0.3930755853652954	79.6875	100.0	1.0000000000000003e-05
169	4	1348	0.2485443651676178	90.625	100.0	1.0000000000000003e-05
169	5	1349	0.2911231517791748	89.0625	100.0	1.0000000000000003e-05
169	6	1350	0.2826225161552429	89.0625	100.0	1.0000000000000003e-05
169	7	1351	0.3860338032245636	89.0625	100.0	1.0000000000000003e-05
169	8	1352	0.09662294387817383	100.0	100.0	1.0000000000000003e-05
170	1	1353	0.1956963837146759	92.1875	100.0	1.0000000000000003e-05
170	2	1354	0.47080525755882263	85.9375	100.0	1.0000000000000003e-05
170	3	1355	0.3006765842437744	87.5	100.0	1.0000000000000003e-05
170	4	1356	0.33660662174224854	87.5	100.0	1.0000000000000003e-05
170	5	1357	0.3723127543926239	82.8125	100.0	1.0000000000000003e-05
170	6	1358	0.2682948410511017	90.625	100.0	1.0000000000000003e-05
170	7	1359	0.18932092189788818	93.75	100.0	1.0000000000000003e-05
170	8	1360	0.267629474401474	84.6153793334961	100.0	1.0000000000000003e-05
171	1	1361	0.395251989364624	85.9375	100.0	1.0000000000000003e-05
171	2	1362	0.38073670864105225	84.375	100.0	1.0000000000000003e-05
171	3	1363	0.2606692910194397	93.75	100.0	1.0000000000000003e-05
171	4	1364	0.14534114301204681	96.875	100.0	1.0000000000000003e-05
171	5	1365	0.18375392258167267	95.3125	100.0	1.0000000000000003e-05
171	6	1366	0.14783890545368195	96.875	100.0	1.0000000000000003e-05
171	7	1367	0.28244245052337646	92.1875	100.0	1.0000000000000003e-05
171	8	1368	0.8316024541854858	69.23076629638672	100.0	1.0000000000000003e-05
172	1	1369	0.24750815331935883	92.1875	100.0	1.0000000000000003e-05
172	2	1370	0.3214796483516693	87.5	100.0	1.0000000000000003e-05
172	3	1371	0.21891126036643982	92.1875	100.0	1.0000000000000003e-05
172	4	1372	0.2504206597805023	89.0625	100.0	1.0000000000000003e-05
172	5	1373	0.2694629430770874	93.75	100.0	1.0000000000000003e-05
172	6	1374	0.25934016704559326	92.1875	100.0	1.0000000000000003e-05
172	7	1375	0.217275470495224	95.3125	100.0	1.0000000000000003e-05
172	8	1376	0.7904559373855591	69.23076629638672	100.0	1.0000000000000003e-05
